factor_id,candidate_index,horizon,cost_bp,q,positive_validation_blocks,worst_validation_block_bp,validation_rank_ic,validation_trades,validation_trades_per_year,validation_cagr,validation_sharpe,validation_max_drawdown,validation_calmar,validation_mean_gross_bp,selection_rank_ic,selection_trades,selection_trades_per_year,selection_cagr,selection_sharpe,selection_max_drawdown,selection_calmar,selection_mean_gross_bp,frequency_retention,balanced_cagr,lineage_hash,orientation,threshold_q95,components,weights,positive_selection_folds,worst_selection_fold_return,positive_selection_years,top_one_selection_profit_share,top_five_selection_profit_share,development_candidate,historically_stable_candidate,core_candidate
BTC_LONG_10bd7ce10b25fb91_12h,80998,12h,5.0,99,3,-273.7538212948809,0.0685443082034578,34,25.403101050493284,0.2251276925791618,0.7918821520079926,-0.1761519473614875,1.2780312449068163,103.25959435951806,0.0291789938226668,51,14.783928571428572,0.050318008305813,0.4491820650566124,-0.1156856676095636,0.4349545569952111,43.644990227493274,0.5819733796296297,0.050318008305813,10bd7ce10b25fb91,-1,2.072547674179077,x_return_vol_12|signed_sqrt(x_flow_return_corr_curve_72_288),-0.5|-1,3,-0.03861687393423824,2,0.14078181021631112,0.4475708671265809,False,False,False
BTC_LONG_c12e702b54d89a5b_12h,936296,12h,5.0,99,4,7.703347565074145,0.0273804524757279,17,12.701550525246642,0.165028435112341,1.6030567267983369,-0.0246793498511013,6.686903670802195,128.97096287020625,-0.0029586457312421,61,17.682738095238093,0.0086516212404836,0.1338239431637073,-0.1501928837387298,0.0576034032047333,13.033199548855634,1.3921716140159766,0.0086516212404836,c12e702b54d89a5b,1,1.8539060354232788,(x_flow_autocorr_72*x_return_sum_288)|(x_flow_mean_72*x_jump_concentration_72),-0.5|1,3,-0.03450127908370082,3,0.1519441599370462,0.46777639915254726,False,False,False
BTC_LONG_21f85655a3d4dbed_12h,164212,12h,5.0,99,4,23.95198087721221,0.0208469271538687,40,29.886001235874453,0.3481875511206342,1.3683013027571511,-0.1360614320118329,2.5590466451238965,114.57220374555904,0.0140517485939294,111,32.176785714285714,0.0359146609483405,0.3088578533625399,-0.2566348490015953,0.1399445986702969,19.504541927167494,1.0766507523148148,0.0359146609483405,21f85655a3d4dbed,1,3.1446328163146973,x_flow_autocorr_288|m1_flow_std_5|tanh(x_flow_sign_bias_72)|(x_flow_autocorr_72*x_return_sum_72),0.5|-1|1|-1,4,-0.05998763766046106,3,0.07068735176555631,0.2775981095348632,True,False,False
BTC_LONG_a2d8e0c287bc597d_12h,788912,12h,5.0,99,4,9.604969045147334,0.0545311593658282,60,44.82900185381168,0.2030033208088271,0.730055680168485,-0.2274454760917165,0.8925361994316686,57.799390502614216,0.0351795040999141,114,33.04642857142857,0.0142725461066608,0.1703780950827836,-0.3064291498619303,0.0465769856199767,14.6499980645303,0.7371662808641974,0.0142725461066608,a2d8e0c287bc597d,-1,2.0455985069274902,x_downside_share_288|m1_range_mean_240|signed_sqrt(x_return_efficiency_curve_12_72)|(x_flow_sign_bias_12*m1_vwap_gap_mean_5),-0.5|-0.5|-0.5|0.5,4,-0.2250220323342234,2,0.07092747296059229,0.2708475982772815,False,False,False
BTC_LONG_54048f0a5158195f_12h,406401,12h,5.0,95,3,-20.70624474559919,0.0522242419731921,125,93.39375386210766,0.2556934473974663,0.7576369994611234,-0.3392308105099034,0.7537447645546385,38.332630176648365,0.0212024782341562,611,177.1172619047619,-0.2273944379731094,-0.6030441804602494,-0.7122220128388206,-0.3192746557590181,-6.34450272312189,1.8964572530864199,-0.2273944379731094,54048f0a5158195f,1,2.893843412399292,m1_range_mean_60|signed_sqrt(m1_quote_flow_return_corr_5)|signed_sqrt(m1_trade_size_surprise_15),1|0.5|1,3,-0.3807342110549991,1,0.02702050792807674,0.0988183721643967,False,False,False
BTC_LONG_157d76fed365f009_12h,103977,12h,5.0,97,4,24.238801975872633,0.0467504258843698,79,59.02485244085205,0.3018080992849632,0.9368613733355756,-0.1670210888487083,1.8070059377851864,58.87384096081918,0.0190467885027006,511,148.12916666666666,0.0446455097928182,0.3245725469322537,-0.2937136885571464,0.1520035038616587,9.175826468264871,2.509606725660259,0.0446455097928182,157d76fed365f009,1,2.399566888809204,m1_range_mean_240|signed_sqrt(m1_body_mean_5)|(x_flow_mean_3*x_trade_surprise_288),0.5|-0.5|1,3,-0.1014245253557659,2,0.028739803770393448,0.11320559878789155,False,False,False
BTC_LONG_792f358172cdd2ff_12h,586955,12h,5.0,95,3,-0.2589615135482281,0.0488700784625937,168,125.5212051906727,0.5513997851545651,1.2493299465488203,-0.1806587299112076,3.052162413770836,47.073546251208334,0.026986940654781,722,209.2940476190476,-0.1253048981384371,-0.3716727473057736,-0.6059600620851511,-0.206787387451335,0.2766491899091403,1.6673999210023513,-0.1253048981384371,792f358172cdd2ff,1,3.0883259773254395,m1_range_mean_240|(x_flow_mean_3*x_wick_asymmetry)|(x_flow_mean_72*m1_return_sum_15),0.5|-1|1,4,-0.3684763999217496,2,0.026978052189673942,0.1048039301123173,True,False,False
BTC_LONG_7f9008e87125d7ae_12h,617538,12h,5.0,99,4,40.3792912992596,0.072147596135488,61,45.57615188470854,0.5121160737069106,1.6523576753531684,-0.1413650881252527,3.6226488484424384,103.91475632427624,0.03121576209012,194,56.23690476190476,0.1341383650314151,0.7520272961766311,-0.3096959900822602,0.433129163202229,30.60904749224161,1.2339107721109088,0.1341383650314151,7f9008e87125d7ae,1,1.996071696281433,x_vwap_pressure_288|x_flow_sign_bias_curve_72_288|signed_sqrt(m1_volume_surprise_curve_60_240)|(x_flow_autocorr_3*x_return_efficiency_12),-0.5|0.5|0.5|1,5,-0.08364838190021051,3,0.045026838141354095,0.20128481905886003,True,True,False
BTC_LONG_932266a1937f1fd1_12h,712456,12h,5.0,99,3,-26.86542417511178,0.0887407051044207,21,15.690150648834088,0.3495940053207071,2.257360332081986,-0.0246915466552702,14.158449051472765,201.8739270569118,-0.0161240301746047,68,19.71190476190476,0.0226258418940166,0.2315520543248773,-0.2542219378196891,0.0890003517716254,20.97659348276078,1.256323486184597,0.0226258418940166,932266a1937f1fd1,1,1.7906385660171509,tanh(x_return_sign_entropy_288)|signed_sqrt(x_flow_sign_bias_72),-1|1,4,-0.13593200684729773,2,0.10204211080728672,0.4502600531444365,True,False,False
BTC_LONG_4c9c94b604ce014d_12h,370538,12h,5.0,95,4,53.94702311705681,0.1052129351259785,80,59.772002471748905,0.5352403523818001,1.671566753270527,-0.1882059843026817,2.843907192244224,83.31507952349847,0.0279012030765922,231,66.9625,-0.1106257162588767,-0.4043081809652468,-0.4969966837947863,-0.2225884394523544,-8.659634736807881,1.1202987557870372,-0.1106257162588767,4c9c94b604ce014d,-1,2.8847029209136963,x_return_sign_entropy_288|tanh(x_range_surprise_curve_72_288)|(x_flow_return_corr_12*x_return_sum_12)|(x_flow_return_corr_72*x_return_sum_288),0.5|-1|-0.5|1,1,-0.3400550316880462,1,0.04342461727551763,0.15316852434972478,True,False,False
BTC_LONG_63f9d270f73d012f_12h,483919,12h,5.0,97,3,-119.22517609148532,0.0459566802558306,84,62.76060259533635,0.348379945028312,1.42931715847757,-0.1454666025455425,2.3949136016924677,56.63387868713613,-0.0103295880582054,472,136.82380952380953,-0.082821024836758,-0.2121098059107219,-0.4172648026460079,-0.1984855284020212,1.0539856778961425,2.180090755437978,-0.082821024836758,63f9d270f73d012f,1,2.1421239376068115,m1_flow_mean_240|tanh(x_flow_autocorr_72)|signed_sqrt(m1_base_quote_flow_gap)|(x_flow_sign_bias_3*x_volume_surprise_3),1|0.5|-0.5|-0.5,4,-0.23723244397090482,1,0.02634125493969917,0.12280540145064518,True,False,False
BTC_LONG_8317cb6f2bb0eb55_12h,634411,12h,5.0,97,3,-35.289095005960704,0.0628110806567844,89,66.49635274982066,0.1511713956519527,0.6040117586077716,-0.2762986650385987,0.5471303874408303,33.91164868461941,-0.0119735559208313,251,72.76011904761904,-0.0513849726194887,-0.1529952213573787,-0.3241586847765143,-0.1585179575087281,0.6739490702136434,1.0941971407268691,-0.0513849726194887,8317cb6f2bb0eb55,1,1.5321561098098757,signed_sqrt(x_flow_mean_72)|(x_flow_sign_bias_72*m1_return_sum_5)|(x_flow_autocorr_72*x_return_sum_288),0.5|0.5|-0.5,4,-0.18838185669972346,2,0.03948437486259815,0.15888146091990168,False,False,False
BTC_LONG_42148ac1ba2ff4e1_12h,319578,12h,5.0,97,4,35.58573680612132,0.0329124193410695,122,91.15230376941707,1.047946490423412,1.9888842352199687,-0.2157658467409791,4.856869176711933,92.3824042685976,0.0080190699465915,302,87.54404761904762,0.1231637299633079,0.5632015609843014,-0.304771237734122,0.4041186132884172,22.59186234738485,0.9604150855090063,0.1231637299633079,42148ac1ba2ff4e1,-1,2.5582633018493652,tanh(x_return_sign_bias_3)|tanh(m1_trade_intensity_240)|(x_flow_return_corr_3*x_return_sum_72)|(x_flow_std_12*x_return_sum_288),-0.5|-1|0.5|-1,5,-0.11728586895729859,3,0.028395135644789748,0.12881278080916814,True,True,False
BTC_LONG_0a8bcec0b9cd5a1c_12h,51024,12h,5.0,97,3,-76.12555489546543,0.0736999939068234,110,82.18650339865475,0.3610264121293898,1.118132201866337,-0.2981437134824236,1.2109140518593335,49.077649055295254,-0.0102954767975609,383,111.02440476190476,0.0193933170190299,0.2001866972302659,-0.2967437441990502,0.06535375184193,9.441643598443813,1.3508836630190795,0.0193933170190299,0a8bcec0b9cd5a1c,1,1.96498703956604,tanh(x_avg_trade_size_log)|signed_sqrt(m1_flow_return_corr_240)|(x_flow_mean_12*x_return_sum_288)|(x_flow_autocorr_12*x_return_efficiency_curve_72_288),-1|0.5|1|-0.5,4,-0.2402962395895259,2,0.03180414512974434,0.13155785066772702,True,False,False
BTC_LONG_99373c1fd6ade453_12h,742051,12h,5.0,99,4,17.10731328215634,0.0442845364417466,38,28.39170117408073,0.3183726094547143,1.2894402164444565,-0.1763252974971608,1.805598028041556,111.74236612469448,0.0326108874946406,120,34.785714285714285,0.0851888009846471,0.5835733208912658,-0.2734795962128831,0.3114996590763359,32.34227545089873,1.2252071150097466,0.0851888009846471,99373c1fd6ade453,1,1.6164910793304443,x_return_sum_288|tanh(m1_flow_mean_240)|signed_sqrt(x_downside_share_12)|(x_flow_autocorr_12*x_return_efficiency_3),-0.5|-0.5|-0.5|1,4,-0.08953064623612994,2,0.0652420770164377,0.2382370771088621,True,False,False
BTC_LONG_a823b5c777da9ae3_12h,814838,12h,5.0,99,3,-98.0989317126445,0.0593448479613747,53,39.59895163753365,0.3941136883916829,1.1421592731825654,-0.2100266016053474,1.8764941458808448,104.04274200814778,0.0269511740009149,160,46.38095238095238,0.0384231354835638,0.2930823656545683,-0.3652368553222248,0.1052005977043733,17.616198778344685,1.1712671791288143,0.0384231354835638,a823b5c777da9ae3,1,2.6217153072357178,x_return_sum_288|tanh(m1_flow_autocorr_5)|signed_sqrt(m1_flow_mean_5)|(x_flow_mean_12*x_return_sum_12),-0.5|0.5|1|1,4,-0.10573503676928842,2,0.04824362250049482,0.20381027036367097,True,False,False
BTC_LONG_55e74f3307a9b528_12h,415600,12h,5.0,99,4,38.52856114522363,0.05299274996648,42,31.380301297668176,0.3548700058664855,1.2547796744105395,-0.1201751805078178,2.952939237261224,112.59805858303991,0.0276970092863926,167,48.41011904761905,0.0119767921789348,0.1564660741331808,-0.1924054109045473,0.0622476889949658,9.155149221159148,1.5426913396531452,0.0119767921789348,55e74f3307a9b528,-1,2.811771869659424,m1_range_mean_240|tanh(x_return_vol_3)|tanh(m1_return_efficiency_5)|(x_flow_mean_3*x_return_efficiency_12),-1|1|0.5|1,4,-0.08630162506837036,2,0.08457236616240957,0.2737358491528829,True,False,False
BTC_LONG_11a05b9d18f9a807_12h,85254,12h,5.0,99,4,90.72913370768433,0.0580262492885179,29,21.66735089600898,0.4561893729907544,1.773154185063425,-0.1003052908382533,4.548009074879008,189.75939521255216,0.0475320411658475,97,28.11845238095238,0.0793482779559822,0.6258624359719723,-0.207178494273123,0.382994761277575,35.46519813429638,1.2977337430821625,0.0793482779559822,11a05b9d18f9a807,-1,2.2219276428222656,x_vwap_pressure_288|x_trade_size_surprise_288|m1_return_autocorr_240,0.5|0.5|-1,5,-0.1069057430842541,3,0.08610381005394362,0.32278651335432257,True,False,False
BTC_LONG_880103952be3a6b6_12h,658195,12h,5.0,97,3,-28.96152588373169,0.0543532190007113,95,70.97925293520183,0.2273847371558326,0.828061023787693,-0.2896954939616842,0.7849094718259823,40.61486263150683,0.0257287984814234,309,89.57321428571429,0.3769141137465317,1.3259521667138117,-0.1609090708169984,2.342404389216785,44.66523320583895,1.261963328460039,0.2273847371558326,880103952be3a6b6,1,2.7604970932006836,x_return_efficiency_3|x_vwap_pressure_72|signed_sqrt(m1_body_mean_5)|(x_flow_mean_72*x_jump_concentration_72),-1|-0.5|-1|1,6,-0.005527540848909435,4,0.02774462328392045,0.13076212612465765,False,True,False
BTC_LONG_38c8f7b3ba2bd853_12h,274407,12h,5.0,99,3,-7.795414462081203,0.0571662089684046,18,13.448700556143503,0.3054230202011911,1.3658108303087046,-0.099314010638508,3.0753266154248555,218.9007458957519,0.0376488036910914,61,17.682738095238093,0.065769070504402,0.6781267104084049,-0.0909072163158696,0.7234746939767508,43.92804364422448,1.3148287465706445,0.065769070504402,38c8f7b3ba2bd853,1,3.13333511352539,x_return_vol_288|m1_realized_vol_60|(x_flow_std_72*x_jump_concentration_288),0.5|0.5|1,6,-0.016513096334722033,3,0.14244883540382944,0.3933280207017367,True,False,False
BTC_LONG_af5274f4bac8fb29_12h,849903,12h,5.0,99,3,-19.972905848453426,0.0342463599615306,41,30.63315126677131,0.2106187396499617,0.7866313819113041,-0.2837163312287324,0.7423567714195509,82.26446306500141,0.020813605705247,86,24.929761904761904,0.0470411745692327,0.3701521542537204,-0.1861802347802125,0.2526647075333494,28.40034079484347,0.813816433303222,0.0470411745692327,af5274f4bac8fb29,1,2.0435945987701416,m1_vwap_gap_mean_240|signed_sqrt(x_volume_surprise_curve_72_288)|(x_flow_std_72*x_volume_surprise_72)|(x_flow_autocorr_72*x_jump_concentration_72),0.5|-1|0.5|-0.5,4,-0.11889581600086746,3,0.07788683077303553,0.3046136981423151,False,False,False
BTC_LONG_4862ee27bd8fc80a_12h,350306,12h,5.0,95,4,32.36572530419632,0.062922033544372,172,128.50980531426015,1.729123256802399,2.692008849335535,-0.1887563304312647,9.16061068178085,89.44958629700889,0.0078159052869242,539,156.24583333333334,0.0520062852233895,0.3188330634532178,-0.5288895034244964,0.0983310973022816,10.963405039710844,1.215828107055699,0.0520062852233895,4862ee27bd8fc80a,-1,1.6700466871261597,m1_range_mean_15|signed_sqrt(x_volume_surprise_curve_72_288),-0.5|-1,5,-0.24551348933680428,3,0.023311828460324913,0.10050236515184376,True,False,False
BTC_LONG_abbe8640b462bdda_12h,832362,12h,5.0,97,3,-8.870932789052128,0.0218887390631331,139,103.85385429466372,0.8299282256616771,2.1522844899864872,-0.1403313104188043,5.9140631066925975,67.4961397249705,-0.0133777949042767,419,121.46011904761905,-0.0591205946914568,-0.1478794377373781,-0.2701176839968064,-0.2188697674905126,2.1783116107162934,1.1695292377209343,-0.0591205946914568,abbe8640b462bdda,1,1.283674240112305,tanh(x_jump_concentration_12)|signed_sqrt(x_flow_mean_72),1|0.5,3,-0.20368232805822917,2,0.03379372764724929,0.14909920681722494,True,False,False
BTC_LONG_0b12513a57dece0b_12h,53578,12h,5.0,99,3,-28.638999868790975,0.0144894039118311,29,21.66735089600898,0.3746231078434794,2.00740126245081,-0.0719572853407864,5.206187338353318,157.9530745576861,0.0040382972089818,145,42.032738095238095,-0.1519830385811156,-1.0317255822767577,-0.4787253723313537,-0.3174743754252476,-31.529172763854504,1.9399112654320987,-0.1519830385811156,0b12513a57dece0b,1,3.3080544471740723,(x_flow_mean_72*x_return_sum_12)|(x_flow_mean_72*x_return_efficiency_12)|(x_flow_mean_12*x_jump_concentration_288)|(x_flow_std_12*x_trade_surprise_3),1|1|1|1,3,-0.2597340819388259,1,0.0991499097681668,0.30125945718165814,True,False,False
BTC_LONG_62322c278c8e05a2_12h,475235,12h,5.0,99,3,-202.9437511502431,0.0558348728780598,35,26.150251081390145,0.0790947610794616,0.4370565668043178,-0.2229754146657825,0.3547241349366551,45.60850674515213,0.0408173926303426,53,15.363690476190476,0.0517482396261508,0.4610472003450566,-0.1791800420539629,0.2888058236450575,43.04972541876327,0.5875159832451499,0.0517482396261508,62322c278c8e05a2,1,2.9543421268463135,m1_volume_surprise_5|signed_sqrt(x_return_vol_288)|signed_sqrt(m1_flow_price_divergence)|(x_flow_std_72*x_return_sum_288),1|1|-1|1,4,-0.08810766085899302,2,0.10371542861792923,0.44312003043441434,False,False,False
BTC_LONG_35652d2286210bb6_12h,257942,12h,5.0,99,3,-0.6618293568258802,0.0189969345336104,37,27.644551143183868,0.2600812926419167,1.5451892090816015,-0.0767044278414067,3.3906946438562584,92.9766797826753,-0.0065239183816601,238,68.99166666666666,-0.0295220028212523,-0.1137456512775814,-0.3156549212711911,-0.0935261921542763,2.422852976589557,2.4956696279612944,-0.0295220028212523,35652d2286210bb6,-1,2.0819108486175537,tanh(x_flow_std_3)|tanh(x_flow_sign_bias_288)|signed_sqrt(x_return_sum_3)|(x_flow_mean_12*x_volume_surprise_288),1|-1|-0.5|1,4,-0.17495143362873666,2,0.058428679761525285,0.20927006462671557,True,False,False
BTC_LONG_4631c5bb1bc9541e_12h,339503,12h,5.0,99,4,140.1076473925704,0.0603737372150404,29,21.66735089600898,0.5910611470642484,2.6465148624153794,-0.0252892993641284,23.371985856699407,226.685174857326,0.0302626063177605,82,23.770238095238096,0.0477877033735032,0.415736548098478,-0.1162329879689643,0.4111371841035625,28.42372984786991,1.0970532673478075,0.0477877033735032,4631c5bb1bc9541e,1,2.5821874141693115,x_flow_sign_bias_288|signed_sqrt(m1_range_mean_240)|(x_flow_return_corr_72*x_return_efficiency_72),1|0.5|-1,4,-0.01453610540097472,4,0.08804286651849623,0.2900083437521758,True,False,False
BTC_LONG_afb091065a3a5484_12h,851679,12h,5.0,97,3,-7.525112718593399,0.0224103673116221,99,73.96785305878927,0.0974642838588246,0.4772992178753539,-0.1961443798267584,0.4969007215241574,22.457043836012296,-0.0030658128998686,459,133.05535714285713,-0.0388689334231643,-0.0342068490562606,-0.4506402242376609,-0.0862526941284882,4.360218347456034,1.7988268097643094,-0.0388689334231643,afb091065a3a5484,1,2.54591703414917,x_flow_sign_bias_288|signed_sqrt(x_price_volume_corr_3)|signed_sqrt(x_flow_return_corr_12)|(x_flow_mean_72*x_volume_surprise_288),1|-0.5|-1|-1,4,-0.2486415441620089,2,0.03290835308990554,0.12515987846033855,False,False,False
BTC_LONG_b7ca1e396f4fe8f2_12h,890926,12h,5.0,95,3,-5.926948646418073,0.0585797700143788,117,87.41655361493278,0.5804632233170579,1.5070802531095402,-0.1482250216558629,3.916094710815636,64.04292752462699,-0.0113787038491731,569,164.9422619047619,-0.1624558026620208,-0.5046561054514931,-0.6024944597474058,-0.2696386664370823,-3.4278557389211883,1.8868538633006222,-0.1624558026620208,b7ca1e396f4fe8f2,1,1.6823008060455322,x_flow_autocorr_72|(x_flow_std_12*x_return_sum_288)|(x_flow_std_12*m1_return_efficiency_5)|(x_flow_sign_bias_72*x_volume_surprise_12),0.5|0.5|0.5|1,3,-0.47306809654208765,1,0.019357066452492553,0.08847547040048889,True,False,False
BTC_LONG_cc65e8db4599e98d_12h,990622,12h,5.0,95,4,0.7294207907160905,0.0653768712509366,184,137.4756056850225,0.4703236344597785,1.2368914942757132,-0.2459451289014268,1.9123112401558524,37.895121012787705,0.0273705255143947,674,195.3797619047619,-0.1653839748971736,-0.464578852181794,-0.6155311874944418,-0.2686849639095939,-2.010884562456892,1.4211958618491678,-0.1653839748971736,cc65e8db4599e98d,1,1.7809404134750366,tanh(m1_jump_concentration_5)|(x_flow_std_72*x_return_sum_288)|(x_flow_return_corr_3*x_trade_surprise_12),-1|0.5|-0.5,2,-0.3004336732781284,1,0.02318470825539531,0.09762668803794418,True,False,False
BTC_LONG_5f48f576ba7d8524_12h,461038,12h,5.0,95,4,30.148819719055226,0.0988118592350714,91,67.99065281161438,0.7923063294512924,2.262057569011415,-0.0871322704487976,9.093144541859294,96.23058011786686,-0.0266711799121464,381,110.44464285714284,-0.067258750998796,-0.1702601497397493,-0.4156873756423278,-0.1618012837047712,1.321050732229052,1.6244092134717132,-0.067258750998796,5f48f576ba7d8524,1,1.215632081031799,x_flow_std_72|tanh(x_flow_mean_72)|(x_flow_std_12*x_return_sum_288),0.5|0.5|0.5,3,-0.30210823482222726,1,0.030468923394409552,0.13258410902345621,True,False,False
BTC_LONG_3fc88102a54ee0ad_12h,308435,12h,5.0,97,3,-22.9616386872844,0.0508253825101757,125,93.39375386210766,0.6061546546886976,1.93928821029043,-0.1534735091206267,3.9495718717962824,59.377062286334585,-0.0030790114014092,545,157.98511904761904,0.1657061262836696,0.6784877896334188,-0.346582296399423,0.4781148027615916,17.25160506858154,1.69160262345679,0.1657061262836696,3fc88102a54ee0ad,-1,0.9152215123176576,x_flow_sign_bias_288|(x_flow_autocorr_12*m1_return_efficiency_5),-0.5|0.5,5,-0.10824921493449163,3,0.027099083822945524,0.10973315037910152,True,True,False
