factor_id,candidate_index,horizon,cost_bp,q,positive_validation_blocks,worst_validation_block_bp,validation_rank_ic,validation_trades,validation_trades_per_year,validation_cagr,validation_sharpe,validation_max_drawdown,validation_calmar,validation_mean_gross_bp,selection_rank_ic,selection_trades,selection_trades_per_year,selection_cagr,selection_sharpe,selection_max_drawdown,selection_calmar,selection_mean_gross_bp,frequency_retention,balanced_cagr
BTC_LONG_c3790e1fd1f013d4_12h,947431,12h,5.0,99,4,66.34069092044207,0.08401160514609154,26,19.425900803318395,0.4155556832138809,1.9701212775092871,-0.0367516360772443,11.3071342549341,192.1802868331576,0.020634411960431774,213,61.74464285714286,0.09422150017592568,0.6075611293562357,-0.23281351110451676,0.40470804176664343,21.94556864038551,3.1784699964387464,0.09422150017592568
BTC_LONG_0c414d45ec32a17e_12h,59359,12h,5.0,99,4,85.46013509221012,0.05788579090027121,35,26.150251081390145,0.39280347010150063,1.582322976705672,-0.1196942843759079,3.2817228671326952,141.17726847574482,0.0014659606876051788,97,28.11845238095238,-0.04934683924739258,-0.27509542853294744,-0.3436642343662335,-0.14359026722229412,-9.22996841016955,1.0752651014109347,-0.04934683924739258
BTC_LONG_602ab8f4e1838d89_12h,465424,12h,5.0,97,4,37.322794212812,0.08257075640842816,91,67.99065281161438,0.6470975858520054,2.218766135834281,-0.09235705330732236,7.00647717396048,82.41476657265159,-0.022568103541177224,462,133.925,-0.1340752528317558,-0.40710845946384916,-0.5045820226524913,-0.2657154769941026,-3.0603209233423008,1.9697560541310541,-0.1340752528317558
BTC_LONG_6120236c29c1df72_12h,469985,12h,5.0,97,4,66.89906054984282,0.07973956252685123,44,32.8746013594619,0.644110123495728,2.6263761998758453,-0.05724887589167804,11.251052766773345,161.999293857006,-0.0055063949920284945,220,63.773809523809526,-0.13863407173944176,-0.580869717387058,-0.49827062933703803,-0.2782304707060458,-14.649839755722509,1.9399112654320987,-0.13863407173944176
BTC_LONG_5c59b93360980f78_12h,446839,12h,5.0,97,3,-35.63352020668367,0.037573809013100465,133,99.37095410928255,0.10932226881903251,0.4759833563267492,-0.20442165934158796,0.534788090318528,20.87438111835882,0.004838769218263445,388,112.47380952380952,-0.014747231448306697,0.05214548069261603,-0.3696242297424842,-0.039897902414517135,6.087557476999126,1.1318580014851944,-0.014747231448306697
BTC_LONG_11ffbe1678e62a20_12h,87021,12h,5.0,99,1,-33.96156669234787,0.01833792529107915,68,50.80620210098657,0.14183917441419802,1.070804949349379,-0.06136432021832461,2.3114274534380326,32.79060871228641,0.025926856529746873,243,70.44107142857143,-0.0030905843540603994,0.01078088679094252,-0.17192485462038531,-0.01797636741287054,5.138077887493332,1.386465992647059,-0.0030905843540603994
BTC_LONG_bc078b51d8948b16_12h,911330,12h,5.0,99,4,63.102204252330964,0.03790776558744486,42,31.380301297668176,0.4276635754595144,1.9114733413843894,-0.07890911923847843,5.419697743261249,124.42901812347513,0.006880451164460396,169,48.98988095238095,0.12542845068981823,0.7548446569757777,-0.13023975417001188,0.9630581037959186,32.25990549147613,1.5611666850382127,0.12542845068981823
BTC_LONG_7833ce95dee6dc63_12h,582129,12h,5.0,97,3,-12.570417253338302,0.014147141064017687,124,92.6466038312108,0.23848647510597165,1.0349193003462094,-0.10584470365413667,2.253173440640561,30.93649075816956,0.01602976967574614,554,160.59404761904761,0.06356370567382741,0.3771505176508504,-0.2524757091448411,0.2517616680397637,10.6139382378002,1.733404582337714,0.06356370567382741
BTC_LONG_761e16bbbee63ae1_12h,572022,12h,5.0,99,3,25.534680775492404,0.04615853742287691,52,38.85180160663679,0.503708836630163,2.479265255331706,-0.03583797787761822,14.05516902628434,113.58572005797278,-0.0016093611163051896,143,41.45297619047619,0.10287450423710309,0.6545865203713996,-0.1671341741935638,0.6155204627269143,31.999760429450497,1.0669511959876543,0.10287450423710309
BTC_LONG_28cfcfa222a61964_12h,196938,12h,5.0,97,3,-19.670633890426938,0.010815749797439735,121,90.40515373852021,0.31316406015210063,1.23044338549617,-0.21256821212892119,1.4732403166761772,38.51633034311393,-0.016414556275748123,498,144.3607142857143,0.04378629818016222,0.29456051546100637,-0.4274449316319757,0.1024372847584999,10.07845246868786,1.5968195209672484,0.04378629818016222
BTC_LONG_5124a96f3f27833e_12h,392297,12h,5.0,95,3,-77.07748042880418,0.037605475681270865,128,95.63520395479824,0.6399814862818831,1.6120792703403604,-0.1788204185008374,3.578906098348529,62.741743965202744,0.002452567557300492,469,135.95416666666665,0.010756023113637436,0.17620877507066307,-0.41218017714438493,0.026095440077094363,8.648735589975997,1.4215912241994597,0.010756023113637436
BTC_LONG_c4580b735e7330f1_12h,951505,12h,5.0,97,1,-18.240210838284963,0.026026605367049593,89,66.49635274982066,0.11013443506978882,0.5343449618112471,-0.13836821243834063,0.7959518528785411,25.481694933436025,0.023077969324403293,486,140.88214285714287,-0.2105054637641628,-0.9611123708954067,-0.5638809895607977,-0.37331541169374016,-9.988416974891356,2.1186446629213482,-0.2105054637641628
BTC_LONG_384ca95b5f24f888_12h,272024,12h,5.0,95,3,-15.817692015459304,0.05920938088640456,192,143.45280593219738,0.38553583240311795,1.0873658528064862,-0.2293099946660695,1.6812866485150413,32.33003518984154,0.022378033426485863,794,230.1654761904762,-0.10507837730392355,-0.2989819255393673,-0.43410727905671354,-0.242056243636946,1.6317899359406867,1.604468275784465,-0.10507837730392355
BTC_LONG_21db422b0f1e5e0f_12h,163683,12h,5.0,97,3,-68.19979572334827,0.033107436635340375,99,73.96785305878927,0.07915831443690902,0.48180747363882587,-0.2989990724713132,0.2647443478089842,17.901125914266935,-0.00015958539834775643,489,141.75178571428572,-0.014118968130072185,0.055872985704579124,-0.48713979091949267,-0.028983401465567327,5.929193319365951,1.9163971894874672,-0.014118968130072185
BTC_LONG_3c6c735efa21273f_12h,292032,12h,5.0,97,3,-11.446580530331541,0.03700275645835734,61,45.57615188470854,0.5908846956434535,1.7285094097628642,-0.12951443430035114,4.562307659647875,116.16175507314686,0.03860130230504402,105,30.4375,0.17288808303872605,0.9912973574691123,-0.11800531974007089,1.4650871962344143,62.48573625686398,0.6678383044930176,0.17288808303872605
BTC_LONG_3ca331c0f45d6344_12h,293042,12h,5.0,99,3,-27.4016580545422,0.09136647159427609,36,26.897401112287007,0.27369931024415806,1.2711082744078026,-0.10459112237439205,2.616850302690415,102.89951112864617,0.03628254808760946,80,23.19047619047619,0.10534987940801788,0.7295972289126949,-0.13349248586252116,0.7891820931143174,53.15167513992594,0.8621827846364883,0.10534987940801788
BTC_LONG_543cbdfacaf313d2_12h,407422,12h,5.0,95,3,-25.528701728341368,0.006335155283187665,215,160.63725664282518,0.1491543196796583,0.576884557509383,-0.38878827604512023,0.38363893375825053,17.35033021764935,-0.005498719069172263,759,220.01964285714286,-0.056123032157945896,-0.05301980799908057,-0.4587745880406038,-0.12233247791174243,4.297679746435472,1.369667581826012,-0.056123032157945896
BTC_LONG_27099280f796c3fe_12h,188539,12h,5.0,99,3,-11.464270405478205,0.09551233935998352,35,26.150251081390145,0.3073205999825077,1.1637174802123744,-0.1526243653664896,2.013574957344153,120.04806421430139,0.019988348400171687,149,43.19226190476191,0.0011391067649850761,0.0909957515540552,-0.22334226494201204,0.005100274080594779,8.575336356135288,1.651695877425044,0.0011391067649850761
BTC_LONG_376357fe6535a581_12h,267515,12h,5.0,97,4,9.906380012930569,0.0543003433093895,45,33.62175139035876,0.14963410114942666,0.7849360971822372,-0.21216884169071926,0.7052595468638597,52.77857904609686,0.05852304086647609,290,84.06547619047619,0.11714946342980825,0.6671420068165425,-0.2852708955455705,0.41066041176673157,20.417533696586865,2.500330075445816,0.11714946342980825
BTC_LONG_4b3942f5282d3345_12h,363959,12h,5.0,99,3,-32.78615781376671,0.07467725774930646,21,15.690150648834088,0.19678063162207393,0.9475031318262634,-0.13785123168269453,1.4274854799630872,133.9828278367224,0.03668752765471987,144,41.74285714285714,0.052061593259774774,0.45642976414453224,-0.19542809880075263,0.266397685794681,19.14939633762563,2.660449735449735,0.052061593259774774
BTC_LONG_46a33de5ede4ee32_12h,341650,12h,5.0,99,3,-85.54478343833132,0.03991339034377338,49,36.610351513946206,0.0806849873422184,0.5204720303413094,-0.1622849959267888,0.4971808199608152,30.523200807980547,-0.011177282077237605,185,53.62797619047619,-0.059126767556592186,-0.27917592673779273,-0.22629790659534266,-0.2612784556700316,-3.7169867015953826,1.4648309555303602,-0.059126767556592186
BTC_LONG_cbc274616bb282a3_12h,987460,12h,5.0,97,4,7.6168214792703335,0.08332209986742174,75,56.0362523172646,0.6383694806228353,1.7098790915457047,-0.16173759109054275,3.946945643981231,102.04181924812362,0.013744512134951821,269,77.97797619047618,-0.00965154058368578,0.06828568000187635,-0.35853457424196267,-0.0269194138503705,6.968464307052444,1.391563014403292,-0.00965154058368578
BTC_LONG_a3d5087aaa70d307_12h,793851,12h,5.0,99,4,124.72820177349035,0.08121070182867215,23,17.18445071062781,0.32491387085848866,1.625708066902087,-0.07050019074890324,4.608694918510462,178.05601394016944,0.028744480640780973,119,34.49583333333333,0.03190896883032335,0.2753877327857913,-0.3311517544508461,0.09635754122226671,17.726865761752073,2.007386439881911,0.03190896883032335
BTC_LONG_3872f77e98ff3b88_12h,272782,12h,5.0,99,4,58.199411393311856,0.09597267951405174,39,29.13885120497759,0.5535557907756361,2.0086171716427774,-0.11349419118156023,4.877393151250318,165.1663705514289,0.06966548540133807,146,42.32261904761905,0.1694235438568128,1.1119101871264137,-0.13320585477381053,1.2718926217207307,44.624991054052664,1.4524463833491612,0.1694235438568128
BTC_LONG_b54e60aef814a46f_12h,878710,12h,5.0,95,4,36.793908149467384,0.054281994600183486,144,107.58960444914803,0.6217772665727364,1.4753234429449866,-0.143272304782321,4.339828744413834,56.3089080710838,0.03049050846652491,515,149.28869047619048,-0.006116237723765128,0.11932155266615904,-0.4926882676529425,-0.012414011303539916,7.2392451655384376,1.3875754190243486,-0.006116237723765128
BTC_LONG_166b47859e5ecf2b_12h,108442,12h,5.0,99,3,-7.795414462081203,0.03397101017690379,14,10.46010043255606,0.17873960908012765,1.5759558332728305,-0.008161822843092525,21.89947178667296,167.49297994882758,0.03083410942702668,85,24.639880952380953,0.04144225872780405,0.4022135091791044,-0.13054779359513524,0.3174489402427431,24.257110178756474,2.35560653659612,0.04144225872780405
BTC_LONG_055a0d8f3308bdc7_12h,25728,12h,5.0,99,4,18.32526337039261,0.05526764240467431,34,25.403101050493284,0.5093468053660271,1.7441500479416134,-0.08370532344140702,6.084998951381691,178.58377754658056,-0.004119304775801255,190,55.07738095238095,-0.07722002118415994,-0.569751446861106,-0.32353716462915194,-0.23867434602968057,-8.099457872024333,2.1681361201888163,-0.07722002118415994
BTC_LONG_cbe15b1817b1eb6b_12h,988046,12h,5.0,95,3,-162.7398877067084,0.04794103125060327,102,76.20930315147986,0.5765217999605536,1.4714711917576977,-0.15984450853387489,3.6067663834593033,72.70845522037142,0.010979716876295653,424,122.9095238095238,0.04973447948332721,0.3142583788726098,-0.4286923514596487,0.11601438494059194,11.917893905277719,1.6127889736141368,0.04973447948332721
BTC_LONG_c6da18b678bbb845_12h,963718,12h,5.0,99,3,15.436690092558209,0.023829489975793258,48,35.863201483049345,0.4382955772149417,2.405685144169957,-0.04494592315879664,9.751620311956152,109.68859598234256,0.008316671487417885,253,73.33988095238095,0.0038401645551056074,0.11150421090284982,-0.27788066816890455,0.013819473590625726,7.736756741841409,2.0449897923096705,0.0038401645551056074
BTC_LONG_149ca42080ddbf64_12h,99726,12h,5.0,97,2,-50.35395240030438,0.012929002644647048,183,136.7284556541256,-0.01335242914744672,0.11504636921541019,-0.3947031211632528,-0.03382904373316074,7.64549133754642,-0.010047335293426279,585,169.58035714285714,-0.21006559459971874,-0.9568111689782135,-0.6082040490750074,-0.3453867084890324,-7.4559030362503815,1.240271136915604,-0.21006559459971874
BTC_LONG_4422cd310e1a1223_12h,329491,12h,5.0,95,3,-22.67704865769652,0.05090001481717175,115,85.92225355313906,0.566349725191063,1.4694674645775683,-0.15508277164322215,3.65191903130276,64.08617899897554,-0.0029923454332456663,532,154.21666666666667,-0.22192708381931558,-0.7325070500370484,-0.6424180673066509,-0.3454558567285457,-8.595363899666648,1.7948396403650027,-0.22192708381931558
BTC_LONG_3e17340ad0e07731_12h,300129,12h,5.0,95,3,-11.621832373258377,0.002878948532459263,228,170.3502070444844,0.25400038158680793,0.856843870106585,-0.2871985980915688,0.8844067599028596,21.402486925301677,-0.027487756718843365,604,175.08809523809524,-0.12610479255555862,-0.6041936113373902,-0.44129574821160955,-0.2857602708990729,-1.6392098179550554,1.0278126353692874,-0.12610479255555862
BTC_LONG_bdee29658c0bf5a2_12h,920600,12h,5.0,99,3,-14.635268510756028,0.05197914130992588,32,23.90880098869956,0.1383776501875562,1.0580654866433594,-0.08866258747373057,1.56072199256034,62.735635944679046,0.03313614747034852,103,29.857738095238094,-0.13787499583417606,-0.9867126007711678,-0.4037101725544693,-0.34151974660874745,-41.34412312504307,1.2488178771219136,-0.13787499583417606
BTC_LONG_915279e0aaed7334_12h,703635,12h,5.0,95,4,2.5332147719881943,0.07119489732171828,112,83.68080346044847,0.5774557705229886,1.732745431421678,-0.1624271130300019,3.555168590703984,64.30197111380745,0.010483697007953013,604,175.08809523809524,-0.06944274677400852,-0.12448809336135241,-0.45314103704657893,-0.15324753464531268,3.0531828903401506,2.092332864858906,-0.06944274677400852
BTC_LONG_48df320c21f3e28c_12h,352669,12h,5.0,99,2,-9.794073545102012,0.02192160567756682,52,38.85180160663679,0.09631573562477813,0.801895771339576,-0.06746867148734237,1.4275623560017436,30.612609810568593,0.01484518849558365,246,71.31071428571428,0.18938827232192867,1.0378568725077746,-0.2509543857844867,0.7546720960062063,31.64869006156602,1.8354545049857547,0.09631573562477813
BTC_LONG_85e3afcc5b5cb0b8_12h,647977,12h,5.0,95,3,-22.255428867561022,0.05152322631114861,217,162.1315567046189,0.2160055440948232,0.7285551824686455,-0.24913028933876946,0.8670384667722881,20.815931651278433,-0.006020253009403647,775,224.6577380952381,0.0026263240428094914,0.14258618647175814,-0.3089114452054865,0.008501867067639635,6.701581589837669,1.3856509038800706,0.0026263240428094914
BTC_LONG_c9a6466619463377_12h,977208,12h,5.0,99,4,41.0845050115706,0.07764341151429473,60,44.82900185381168,0.4645170963334644,1.5650901851205046,-0.13430648537305312,3.458634890513365,97.87826945016087,0.03196717030738032,119,34.49583333333333,0.07510967376501032,0.49722270255535833,-0.16020506038426952,0.4688345897742024,30.469395102647752,0.7694981352880657,0.07510967376501032
BTC_LONG_a433633e6f8afaa1_12h,795699,12h,5.0,95,2,-134.54649784564177,0.043161725590340115,74,55.289102286367736,0.018591262212102055,0.21957605914799808,-0.22333395757603125,0.08324422498881699,17.526315871268952,0.02445844053972016,163,47.25059523809524,-0.014351275535184893,0.0037952551925917277,-0.20424347396576348,-0.07026552798250259,5.138999165730935,0.8546095574741408,-0.014351275535184893
BTC_LONG_4b48a7ffbb8deca4_12h,364255,12h,5.0,99,4,22.341749413289445,0.06245064387492254,36,26.897401112287007,0.266808413893878,1.362481897505454,-0.10030529083825335,2.659963514029566,99.37579749550417,-0.0006649024402996638,77,22.320833333333333,0.019687583504044204,0.23433190218577016,-0.11791968283721621,0.16695756832404468,16.429360059986703,0.82985093021262,0.019687583504044204
BTC_LONG_2ac155fa6f05e955_12h,206398,12h,5.0,99,4,8.393281189863176,0.05884046388251694,42,31.380301297668176,0.30145560418627815,1.0215427283943574,-0.17629938242706245,1.7099073180871442,102.29909046387749,0.03396381549705775,150,43.482142857142854,-0.02378937937862602,-0.05816959079101697,-0.3329453537528898,-0.07145130307564636,2.741134773737719,1.3856509038800704,-0.02378937937862602
BTC_LONG_36250ad2d59d3ba3_12h,261548,12h,5.0,97,2,-94.48606525246575,0.04344065169474845,87,65.00205268802694,0.059691052817172574,0.34502658739053443,-0.1928162786003712,0.3095747581607856,21.038080352995106,0.014500730873867709,195,56.526785714285715,0.013093380747280614,0.1706433542163601,-0.32109424030597156,0.040777376557125086,11.503113195348389,0.8696153948488718,0.013093380747280614
BTC_LONG_0e3b74d940532d6d_12h,68850,12h,5.0,99,4,131.07605971148948,0.06159697003607232,35,26.150251081390145,0.6238612918409656,2.1666760231719415,-0.06845566026646976,9.113363152331448,200.52276202333462,0.033710118164101334,109,31.597023809523808,0.10149558914131607,0.6773323957548737,-0.20329230515013463,0.49925937465444126,39.74972193709546,1.2082875881834214,0.10149558914131607
BTC_LONG_bb196e2615f957d2_12h,906885,12h,5.0,99,4,62.451255366022934,0.052613330052374396,38,28.39170117408073,0.5201633645189887,1.7037449015814707,-0.085084140292919,6.113517310373277,164.32268262583108,0.02677240140376953,105,30.4375,0.13698404851115753,0.7977134457230165,-0.1643835773837845,0.8333195486513985,52.49563986267213,1.0720562256335282,0.13698404851115753
BTC_LONG_b08aca78ba464253_12h,855848,12h,5.0,99,3,-37.557435106480206,0.10027877902022622,35,26.150251081390145,0.1126960269099726,0.6325476303234421,-0.14930330052385876,0.7548126968027992,53.57243352091325,0.028963294291933558,156,45.22142857142857,0.013707087910328042,0.1659102163826772,-0.19990226116933396,0.06856894879601683,11.44813745071423,1.729292328042328,0.013707087910328042
BTC_LONG_382a54c94cfe4aa9_12h,271339,12h,5.0,99,3,-18.664412504034612,0.0529253224932482,30,22.41450092690584,0.3329066354707335,1.1634617711400537,-0.12304714999280708,2.70552089577202,149.4007814609122,0.030274805484724228,96,27.82857142857143,-0.025227779199308853,-0.08638723013971814,-0.22180973226536627,-0.11373612393674017,0.16976830672756998,1.241543209876543,-0.025227779199308853
BTC_LONG_9031090d0db14e14_12h,698081,12h,5.0,97,4,31.35017865047452,0.038103614019209024,99,73.96785305878927,0.5371934782069689,2.000161767052952,-0.12101870359384526,4.438929374172286,66.60404859077396,-0.0027854263493797024,335,97.11011904761905,0.039884820075049454,0.293441258025781,-0.27269661522516997,0.14626078157264957,11.142736789244719,1.3128692402419253,0.039884820075049454
